onset,offset,label,type,onset_sample,offset_sample,length,path,edge_path,bird,fold
608.8197,608.827967,1,voc,18264591,18264839,248,spec/NB_Ch3/voc/NB_Ch3_18264591.jpg,edge/NB_Ch3/voc/NB_Ch3_18264591.jpg,NB_Ch3,0
4973.758167,4973.768367,1,voc,149212745,149213051,306,spec/NB_Ch3/voc/NB_Ch3_149212745.jpg,edge/NB_Ch3/voc/NB_Ch3_149212745.jpg,NB_Ch3,0
2436.547533,2436.559133,1,voc,73096425,73096773,348,spec/NB_Ch3/voc/NB_Ch3_73096425.jpg,edge/NB_Ch3/voc/NB_Ch3_73096425.jpg,NB_Ch3,0
2100.1418,2100.211733,1,voc,63004253,63006351,2098,spec/NB_Ch3/voc/NB_Ch3_63004253.jpg,edge/NB_Ch3/voc/NB_Ch3_63004253.jpg,NB_Ch3,0
4069.833433,4069.839033,1,voc,122095002,122095170,168,spec/NB_Ch3/voc/NB_Ch3_122095002.jpg,edge/NB_Ch3/voc/NB_Ch3_122095002.jpg,NB_Ch3,0
5095.2431,5095.259567,1,voc,152857293,152857787,494,spec/NB_Ch3/voc/NB_Ch3_152857293.jpg,edge/NB_Ch3/voc/NB_Ch3_152857293.jpg,NB_Ch3,0
1689.6671,1689.672367,1,voc,50690013,50690171,158,spec/NB_Ch3/voc/NB_Ch3_50690013.jpg,edge/NB_Ch3/voc/NB_Ch3_50690013.jpg,NB_Ch3,0
4482.743033,4482.7483,1,voc,134482290,134482449,159,spec/NB_Ch3/voc/NB_Ch3_134482290.jpg,edge/NB_Ch3/voc/NB_Ch3_134482290.jpg,NB_Ch3,0
2548.1623,2548.1719,1,voc,76444869,76445157,288,spec/NB_Ch3/voc/NB_Ch3_76444869.jpg,edge/NB_Ch3/voc/NB_Ch3_76444869.jpg,NB_Ch3,0
5107.5958,5107.5994,1,voc,153227874,153227982,108,spec/NB_Ch3/voc/NB_Ch3_153227874.jpg,edge/NB_Ch3/voc/NB_Ch3_153227874.jpg,NB_Ch3,0
2385.109567,2385.113933,1,voc,71553287,71553417,130,spec/NB_Ch3/voc/NB_Ch3_71553287.jpg,edge/NB_Ch3/voc/NB_Ch3_71553287.jpg,NB_Ch3,0
3880.699533,3880.7055,1,voc,116420985,116421165,180,spec/NB_Ch3/voc/NB_Ch3_116420985.jpg,edge/NB_Ch3/voc/NB_Ch3_116420985.jpg,NB_Ch3,0
3022.392667,3022.3986,1,voc,90671780,90671958,178,spec/NB_Ch3/voc/NB_Ch3_90671780.jpg,edge/NB_Ch3/voc/NB_Ch3_90671780.jpg,NB_Ch3,0
2214.3909,2214.405433,1,voc,66431726,66432162,436,spec/NB_Ch3/voc/NB_Ch3_66431726.jpg,edge/NB_Ch3/voc/NB_Ch3_66431726.jpg,NB_Ch3,0
3830.1402,3830.147167,1,voc,114904206,114904415,209,spec/NB_Ch3/voc/NB_Ch3_114904206.jpg,edge/NB_Ch3/voc/NB_Ch3_114904206.jpg,NB_Ch3,0
2111.4385,2111.4606,1,voc,63343155,63343818,663,spec/NB_Ch3/voc/NB_Ch3_63343155.jpg,edge/NB_Ch3/voc/NB_Ch3_63343155.jpg,NB_Ch3,0
2437.788667,2437.802367,1,voc,73133660,73134071,411,spec/NB_Ch3/voc/NB_Ch3_73133660.jpg,edge/NB_Ch3/voc/NB_Ch3_73133660.jpg,NB_Ch3,0
3858.151767,3858.155633,1,voc,115744553,115744668,115,spec/NB_Ch3/voc/NB_Ch3_115744553.jpg,edge/NB_Ch3/voc/NB_Ch3_115744553.jpg,NB_Ch3,0
2617.624933,2617.640233,1,voc,78528747,78529206,459,spec/NB_Ch3/voc/NB_Ch3_78528747.jpg,edge/NB_Ch3/voc/NB_Ch3_78528747.jpg,NB_Ch3,0
2471.696667,2471.7254,1,voc,74150900,74151762,862,spec/NB_Ch3/voc/NB_Ch3_74150900.jpg,edge/NB_Ch3/voc/NB_Ch3_74150900.jpg,NB_Ch3,0
3154.3628,3154.419067,1,voc,94630884,94632572,1688,spec/NB_Ch3/voc/NB_Ch3_94630884.jpg,edge/NB_Ch3/voc/NB_Ch3_94630884.jpg,NB_Ch3,0
63.716867,63.722,1,voc,1911506,1911660,154,spec/NB_Ch3/voc/NB_Ch3_1911506.jpg,edge/NB_Ch3/voc/NB_Ch3_1911506.jpg,NB_Ch3,0
933.936467,933.9457,1,voc,28018094,28018371,277,spec/NB_Ch3/voc/NB_Ch3_28018094.jpg,edge/NB_Ch3/voc/NB_Ch3_28018094.jpg,NB_Ch3,0
2214.793467,2214.815767,1,voc,66443804,66444473,669,spec/NB_Ch3/voc/NB_Ch3_66443804.jpg,edge/NB_Ch3/voc/NB_Ch3_66443804.jpg,NB_Ch3,0
4851.251933,4851.2749,1,voc,145537557,145538247,690,spec/NB_Ch3/voc/NB_Ch3_145537557.jpg,edge/NB_Ch3/voc/NB_Ch3_145537557.jpg,NB_Ch3,0
2666.2663,2666.338367,1,voc,79987989,79990151,2162,spec/NB_Ch3/voc/NB_Ch3_79987989.jpg,edge/NB_Ch3/voc/NB_Ch3_79987989.jpg,NB_Ch3,0
5117.040467,5117.080367,1,voc,153511214,153512411,1197,spec/NB_Ch3/voc/NB_Ch3_153511214.jpg,edge/NB_Ch3/voc/NB_Ch3_153511214.jpg,NB_Ch3,0
1096.1288,1096.1827,1,voc,32883864,32885481,1617,spec/NB_Ch3/voc/NB_Ch3_32883864.jpg,edge/NB_Ch3/voc/NB_Ch3_32883864.jpg,NB_Ch3,0
1271.5556,1271.568267,1,voc,38146668,38147048,380,spec/NB_Ch3/voc/NB_Ch3_38146668.jpg,edge/NB_Ch3/voc/NB_Ch3_38146668.jpg,NB_Ch3,0
5225.801533,5225.809533,1,voc,156774045,156774285,240,spec/NB_Ch3/voc/NB_Ch3_156774045.jpg,edge/NB_Ch3/voc/NB_Ch3_156774045.jpg,NB_Ch3,0
4745.3428,4745.353867,1,voc,142360284,142360616,332,spec/NB_Ch3/voc/NB_Ch3_142360284.jpg,edge/NB_Ch3/voc/NB_Ch3_142360284.jpg,NB_Ch3,0
3943.5032,3943.507767,1,voc,118305096,118305233,137,spec/NB_Ch3/voc/NB_Ch3_118305096.jpg,edge/NB_Ch3/voc/NB_Ch3_118305096.jpg,NB_Ch3,0
5163.571967,5163.5769,1,voc,154907159,154907307,148,spec/NB_Ch3/voc/NB_Ch3_154907159.jpg,edge/NB_Ch3/voc/NB_Ch3_154907159.jpg,NB_Ch3,0
2536.427833,2536.462267,1,voc,76092834,76093868,1034,spec/NB_Ch3/voc/NB_Ch3_76092834.jpg,edge/NB_Ch3/voc/NB_Ch3_76092834.jpg,NB_Ch3,0
1105.3495,1105.355767,1,voc,33160485,33160673,188,spec/NB_Ch3/voc/NB_Ch3_33160485.jpg,edge/NB_Ch3/voc/NB_Ch3_33160485.jpg,NB_Ch3,0
2121.987433,2122.003367,1,voc,63659622,63660101,479,spec/NB_Ch3/voc/NB_Ch3_63659622.jpg,edge/NB_Ch3/voc/NB_Ch3_63659622.jpg,NB_Ch3,0
2113.1129,2113.117667,1,voc,63393387,63393530,143,spec/NB_Ch3/voc/NB_Ch3_63393387.jpg,edge/NB_Ch3/voc/NB_Ch3_63393387.jpg,NB_Ch3,0
2647.083233,2647.0981,1,voc,79412496,79412943,447,spec/NB_Ch3/voc/NB_Ch3_79412496.jpg,edge/NB_Ch3/voc/NB_Ch3_79412496.jpg,NB_Ch3,0
2191.437133,2191.45,1,voc,65743113,65743499,386,spec/NB_Ch3/voc/NB_Ch3_65743113.jpg,edge/NB_Ch3/voc/NB_Ch3_65743113.jpg,NB_Ch3,0
2551.722967,2551.825533,1,voc,76551689,76554765,3076,spec/NB_Ch3/voc/NB_Ch3_76551689.jpg,edge/NB_Ch3/voc/NB_Ch3_76551689.jpg,NB_Ch3,0
191.5999,191.627867,1,voc,5747997,5748836,839,spec/NB_Ch3/voc/NB_Ch3_5747997.jpg,edge/NB_Ch3/voc/NB_Ch3_5747997.jpg,NB_Ch3,0
2524.871667,2524.878867,1,voc,75746150,75746366,216,spec/NB_Ch3/voc/NB_Ch3_75746150.jpg,edge/NB_Ch3/voc/NB_Ch3_75746150.jpg,NB_Ch3,0
3046.9406,3046.951967,1,voc,91408218,91408559,341,spec/NB_Ch3/voc/NB_Ch3_91408218.jpg,edge/NB_Ch3/voc/NB_Ch3_91408218.jpg,NB_Ch3,0
3059.3029,3059.311367,1,voc,91779087,91779341,254,spec/NB_Ch3/voc/NB_Ch3_91779087.jpg,edge/NB_Ch3/voc/NB_Ch3_91779087.jpg,NB_Ch3,0
163.617833,163.689133,1,voc,4908534,4910673,2139,spec/NB_Ch3/voc/NB_Ch3_4908534.jpg,edge/NB_Ch3/voc/NB_Ch3_4908534.jpg,NB_Ch3,0
2220.4739,2220.4913,1,voc,66614217,66614739,522,spec/NB_Ch3/voc/NB_Ch3_66614217.jpg,edge/NB_Ch3/voc/NB_Ch3_66614217.jpg,NB_Ch3,0
5263.112133,5263.1198,1,voc,157893363,157893594,231,spec/NB_Ch3/voc/NB_Ch3_157893363.jpg,edge/NB_Ch3/voc/NB_Ch3_157893363.jpg,NB_Ch3,0
4019.402567,4019.4118,1,voc,120582077,120582354,277,spec/NB_Ch3/voc/NB_Ch3_120582077.jpg,edge/NB_Ch3/voc/NB_Ch3_120582077.jpg,NB_Ch3,0
3156.6023,3156.6835,1,voc,94698069,94700505,2436,spec/NB_Ch3/voc/NB_Ch3_94698069.jpg,edge/NB_Ch3/voc/NB_Ch3_94698069.jpg,NB_Ch3,0
889.4221,889.4255,1,voc,26682663,26682765,102,spec/NB_Ch3/voc/NB_Ch3_26682663.jpg,edge/NB_Ch3/voc/NB_Ch3_26682663.jpg,NB_Ch3,0
1078.1455,1078.272233,1,voc,32344365,32348166,3801,spec/NB_Ch3/voc/NB_Ch3_32344365.jpg,edge/NB_Ch3/voc/NB_Ch3_32344365.jpg,NB_Ch3,0
1920.287067,1920.294133,1,voc,57608612,57608823,211,spec/NB_Ch3/voc/NB_Ch3_57608612.jpg,edge/NB_Ch3/voc/NB_Ch3_57608612.jpg,NB_Ch3,0
3025.5414,3025.547467,1,voc,90766242,90766424,182,spec/NB_Ch3/voc/NB_Ch3_90766242.jpg,edge/NB_Ch3/voc/NB_Ch3_90766242.jpg,NB_Ch3,0
5120.024867,5120.029333,1,voc,153600746,153600879,133,spec/NB_Ch3/voc/NB_Ch3_153600746.jpg,edge/NB_Ch3/voc/NB_Ch3_153600746.jpg,NB_Ch3,0
2238.8963,2238.900067,1,voc,67166889,67167002,113,spec/NB_Ch3/voc/NB_Ch3_67166889.jpg,edge/NB_Ch3/voc/NB_Ch3_67166889.jpg,NB_Ch3,0
3038.961967,3038.967467,1,voc,91168859,91169024,165,spec/NB_Ch3/voc/NB_Ch3_91168859.jpg,edge/NB_Ch3/voc/NB_Ch3_91168859.jpg,NB_Ch3,0
1116.142767,1116.165133,1,voc,33484283,33484953,670,spec/NB_Ch3/voc/NB_Ch3_33484283.jpg,edge/NB_Ch3/voc/NB_Ch3_33484283.jpg,NB_Ch3,0
4071.047533,4071.0516,1,voc,122131425,122131548,123,spec/NB_Ch3/voc/NB_Ch3_122131425.jpg,edge/NB_Ch3/voc/NB_Ch3_122131425.jpg,NB_Ch3,0
3966.958967,3966.963233,1,voc,119008769,119008896,127,spec/NB_Ch3/voc/NB_Ch3_119008769.jpg,edge/NB_Ch3/voc/NB_Ch3_119008769.jpg,NB_Ch3,0
4745.224967,4745.228167,1,voc,142356749,142356845,96,spec/NB_Ch3/voc/NB_Ch3_142356749.jpg,edge/NB_Ch3/voc/NB_Ch3_142356749.jpg,NB_Ch3,0
4740.186733,4740.190933,1,voc,142205601,142205727,126,spec/NB_Ch3/voc/NB_Ch3_142205601.jpg,edge/NB_Ch3/voc/NB_Ch3_142205601.jpg,NB_Ch3,0
2594.318633,2594.347667,1,voc,77829558,77830430,872,spec/NB_Ch3/voc/NB_Ch3_77829558.jpg,edge/NB_Ch3/voc/NB_Ch3_77829558.jpg,NB_Ch3,0
525.355,525.3693,1,voc,15760650,15761078,428,spec/NB_Ch3/voc/NB_Ch3_15760650.jpg,edge/NB_Ch3/voc/NB_Ch3_15760650.jpg,NB_Ch3,0
2812.639967,2812.6431,1,voc,84379199,84379293,94,spec/NB_Ch3/voc/NB_Ch3_84379199.jpg,edge/NB_Ch3/voc/NB_Ch3_84379199.jpg,NB_Ch3,0
3974.174567,3974.1777,1,voc,119225237,119225331,94,spec/NB_Ch3/voc/NB_Ch3_119225237.jpg,edge/NB_Ch3/voc/NB_Ch3_119225237.jpg,NB_Ch3,0
1083.1282,1083.149933,1,voc,32493846,32494497,651,spec/NB_Ch3/voc/NB_Ch3_32493846.jpg,edge/NB_Ch3/voc/NB_Ch3_32493846.jpg,NB_Ch3,0
5335.7816,5335.7878,1,voc,160073448,160073634,186,spec/NB_Ch3/voc/NB_Ch3_160073448.jpg,edge/NB_Ch3/voc/NB_Ch3_160073448.jpg,NB_Ch3,0
2536.528033,2536.6068,1,voc,76095840,76098204,2364,spec/NB_Ch3/voc/NB_Ch3_76095840.jpg,edge/NB_Ch3/voc/NB_Ch3_76095840.jpg,NB_Ch3,0
3882.389433,3882.393333,1,voc,116471682,116471799,117,spec/NB_Ch3/voc/NB_Ch3_116471682.jpg,edge/NB_Ch3/voc/NB_Ch3_116471682.jpg,NB_Ch3,0
3069.260867,3069.281067,1,voc,92077826,92078432,606,spec/NB_Ch3/voc/NB_Ch3_92077826.jpg,edge/NB_Ch3/voc/NB_Ch3_92077826.jpg,NB_Ch3,0
5164.100467,5164.112667,1,voc,154923014,154923380,366,spec/NB_Ch3/voc/NB_Ch3_154923014.jpg,edge/NB_Ch3/voc/NB_Ch3_154923014.jpg,NB_Ch3,0
914.706633,914.709833,1,voc,27441198,27441294,96,spec/NB_Ch3/voc/NB_Ch3_27441198.jpg,edge/NB_Ch3/voc/NB_Ch3_27441198.jpg,NB_Ch3,0
3117.111133,3117.116033,1,voc,93513333,93513480,147,spec/NB_Ch3/voc/NB_Ch3_93513333.jpg,edge/NB_Ch3/voc/NB_Ch3_93513333.jpg,NB_Ch3,0
2185.742533,2185.7821,1,voc,65572275,65573463,1188,spec/NB_Ch3/voc/NB_Ch3_65572275.jpg,edge/NB_Ch3/voc/NB_Ch3_65572275.jpg,NB_Ch3,0
3217.787167,3217.794433,1,voc,96533615,96533832,217,spec/NB_Ch3/voc/NB_Ch3_96533615.jpg,edge/NB_Ch3/voc/NB_Ch3_96533615.jpg,NB_Ch3,0
2585.824633,2585.8353,1,voc,77574738,77575059,321,spec/NB_Ch3/voc/NB_Ch3_77574738.jpg,edge/NB_Ch3/voc/NB_Ch3_77574738.jpg,NB_Ch3,0
2614.042433,2614.066367,1,voc,78421272,78421991,719,spec/NB_Ch3/voc/NB_Ch3_78421272.jpg,edge/NB_Ch3/voc/NB_Ch3_78421272.jpg,NB_Ch3,0
4967.966767,4967.9713,1,voc,149039003,149039139,136,spec/NB_Ch3/voc/NB_Ch3_149039003.jpg,edge/NB_Ch3/voc/NB_Ch3_149039003.jpg,NB_Ch3,0
204.501033,204.522733,1,voc,6135030,6135681,651,spec/NB_Ch3/voc/NB_Ch3_6135030.jpg,edge/NB_Ch3/voc/NB_Ch3_6135030.jpg,NB_Ch3,0
5148.707133,5148.811833,1,voc,154461213,154464354,3141,spec/NB_Ch3/voc/NB_Ch3_154461213.jpg,edge/NB_Ch3/voc/NB_Ch3_154461213.jpg,NB_Ch3,0
2574.177133,2574.198667,1,voc,77225313,77225960,647,spec/NB_Ch3/voc/NB_Ch3_77225313.jpg,edge/NB_Ch3/voc/NB_Ch3_77225313.jpg,NB_Ch3,0
3217.8705,3217.8743,1,voc,96536115,96536229,114,spec/NB_Ch3/voc/NB_Ch3_96536115.jpg,edge/NB_Ch3/voc/NB_Ch3_96536115.jpg,NB_Ch3,0
3918.575867,3918.5789,1,voc,117557276,117557367,91,spec/NB_Ch3/voc/NB_Ch3_117557276.jpg,edge/NB_Ch3/voc/NB_Ch3_117557276.jpg,NB_Ch3,0
4990.775567,4990.794767,1,voc,149723267,149723843,576,spec/NB_Ch3/voc/NB_Ch3_149723267.jpg,edge/NB_Ch3/voc/NB_Ch3_149723267.jpg,NB_Ch3,0
2392.172167,2392.2089,1,voc,71765165,71766267,1102,spec/NB_Ch3/voc/NB_Ch3_71765165.jpg,edge/NB_Ch3/voc/NB_Ch3_71765165.jpg,NB_Ch3,0
2383.852067,2383.949433,1,voc,71515562,71518482,2920,spec/NB_Ch3/voc/NB_Ch3_71515562.jpg,edge/NB_Ch3/voc/NB_Ch3_71515562.jpg,NB_Ch3,0
180.438933,180.449533,1,voc,5413167,5413485,318,spec/NB_Ch3/voc/NB_Ch3_5413167.jpg,edge/NB_Ch3/voc/NB_Ch3_5413167.jpg,NB_Ch3,0
1916.371733,1916.378033,1,voc,57491151,57491340,189,spec/NB_Ch3/voc/NB_Ch3_57491151.jpg,edge/NB_Ch3/voc/NB_Ch3_57491151.jpg,NB_Ch3,0
2577.1018,2577.137667,1,voc,77313054,77314130,1076,spec/NB_Ch3/voc/NB_Ch3_77313054.jpg,edge/NB_Ch3/voc/NB_Ch3_77313054.jpg,NB_Ch3,0
2432.851533,2432.861167,1,voc,72985545,72985835,290,spec/NB_Ch3/voc/NB_Ch3_72985545.jpg,edge/NB_Ch3/voc/NB_Ch3_72985545.jpg,NB_Ch3,0
2250.1961,2250.208633,1,voc,67505883,67506258,375,spec/NB_Ch3/voc/NB_Ch3_67505883.jpg,edge/NB_Ch3/voc/NB_Ch3_67505883.jpg,NB_Ch3,0
191.146167,191.155867,1,voc,5734385,5734676,291,spec/NB_Ch3/voc/NB_Ch3_5734385.jpg,edge/NB_Ch3/voc/NB_Ch3_5734385.jpg,NB_Ch3,0
125.701067,125.762833,1,voc,3771032,3772884,1852,spec/NB_Ch3/voc/NB_Ch3_3771032.jpg,edge/NB_Ch3/voc/NB_Ch3_3771032.jpg,NB_Ch3,0
2526.5133,2526.5321,1,voc,75795399,75795963,564,spec/NB_Ch3/voc/NB_Ch3_75795399.jpg,edge/NB_Ch3/voc/NB_Ch3_75795399.jpg,NB_Ch3,0
194.024667,194.1945,1,voc,5820740,5825835,5095,spec/NB_Ch3/voc/NB_Ch3_5820740.jpg,edge/NB_Ch3/voc/NB_Ch3_5820740.jpg,NB_Ch3,0
908.966467,908.9828,1,voc,27268994,27269484,490,spec/NB_Ch3/voc/NB_Ch3_27268994.jpg,edge/NB_Ch3/voc/NB_Ch3_27268994.jpg,NB_Ch3,0
945.156,945.161033,1,voc,28354680,28354830,150,spec/NB_Ch3/voc/NB_Ch3_28354680.jpg,edge/NB_Ch3/voc/NB_Ch3_28354680.jpg,NB_Ch3,0
4507.112533,4507.116533,1,voc,135213375,135213495,120,spec/NB_Ch3/voc/NB_Ch3_135213375.jpg,edge/NB_Ch3/voc/NB_Ch3_135213375.jpg,NB_Ch3,0
3551.3747,3551.377967,1,voc,106541241,106541339,98,spec/NB_Ch3/voc/NB_Ch3_106541241.jpg,edge/NB_Ch3/voc/NB_Ch3_106541241.jpg,NB_Ch3,0
1992.639867,1992.644633,1,voc,59779196,59779338,142,spec/NB_Ch3/voc/NB_Ch3_59779196.jpg,edge/NB_Ch3/voc/NB_Ch3_59779196.jpg,NB_Ch3,0
3944.948167,3944.9516,1,voc,118348445,118348548,103,spec/NB_Ch3/voc/NB_Ch3_118348445.jpg,edge/NB_Ch3/voc/NB_Ch3_118348445.jpg,NB_Ch3,0
5231.703033,5231.7107,1,voc,156951090,156951321,231,spec/NB_Ch3/voc/NB_Ch3_156951090.jpg,edge/NB_Ch3/voc/NB_Ch3_156951090.jpg,NB_Ch3,0
2529.693033,2529.716933,1,voc,75890790,75891507,717,spec/NB_Ch3/voc/NB_Ch3_75890790.jpg,edge/NB_Ch3/voc/NB_Ch3_75890790.jpg,NB_Ch3,0
2206.750433,2206.763567,1,voc,66202512,66202907,395,spec/NB_Ch3/voc/NB_Ch3_66202512.jpg,edge/NB_Ch3/voc/NB_Ch3_66202512.jpg,NB_Ch3,0
2219.707233,2219.724867,1,voc,66591216,66591746,530,spec/NB_Ch3/voc/NB_Ch3_66591216.jpg,edge/NB_Ch3/voc/NB_Ch3_66591216.jpg,NB_Ch3,0
1128.508033,1128.5218,1,voc,33855240,33855654,414,spec/NB_Ch3/voc/NB_Ch3_33855240.jpg,edge/NB_Ch3/voc/NB_Ch3_33855240.jpg,NB_Ch3,0
3053.5997,3053.637033,1,voc,91607991,91609110,1119,spec/NB_Ch3/voc/NB_Ch3_91607991.jpg,edge/NB_Ch3/voc/NB_Ch3_91607991.jpg,NB_Ch3,0
327.984167,327.988067,1,voc,9839525,9839642,117,spec/NB_Ch3/voc/NB_Ch3_9839525.jpg,edge/NB_Ch3/voc/NB_Ch3_9839525.jpg,NB_Ch3,0
3638.714267,3638.718067,1,voc,109161428,109161542,114,spec/NB_Ch3/voc/NB_Ch3_109161428.jpg,edge/NB_Ch3/voc/NB_Ch3_109161428.jpg,NB_Ch3,0
2881.433133,2881.437433,1,voc,86442993,86443122,129,spec/NB_Ch3/voc/NB_Ch3_86442993.jpg,edge/NB_Ch3/voc/NB_Ch3_86442993.jpg,NB_Ch3,0
2976.6498,2976.653333,1,voc,89299494,89299599,105,spec/NB_Ch3/voc/NB_Ch3_89299494.jpg,edge/NB_Ch3/voc/NB_Ch3_89299494.jpg,NB_Ch3,0
1618.1529,1618.1595,1,voc,48544587,48544785,198,spec/NB_Ch3/voc/NB_Ch3_48544587.jpg,edge/NB_Ch3/voc/NB_Ch3_48544587.jpg,NB_Ch3,0
210.362733,210.367267,1,voc,6310881,6311018,137,spec/NB_Ch3/voc/NB_Ch3_6310881.jpg,edge/NB_Ch3/voc/NB_Ch3_6310881.jpg,NB_Ch3,0
3231.6669,3231.670967,1,voc,96950007,96950129,122,spec/NB_Ch3/voc/NB_Ch3_96950007.jpg,edge/NB_Ch3/voc/NB_Ch3_96950007.jpg,NB_Ch3,0
2215.527933,2215.538067,1,voc,66465837,66466142,305,spec/NB_Ch3/voc/NB_Ch3_66465837.jpg,edge/NB_Ch3/voc/NB_Ch3_66465837.jpg,NB_Ch3,0
2148.175733,2148.194233,1,voc,64445271,64445826,555,spec/NB_Ch3/voc/NB_Ch3_64445271.jpg,edge/NB_Ch3/voc/NB_Ch3_64445271.jpg,NB_Ch3,0
3060.965133,3060.9773,1,voc,91828953,91829319,366,spec/NB_Ch3/voc/NB_Ch3_91828953.jpg,edge/NB_Ch3/voc/NB_Ch3_91828953.jpg,NB_Ch3,0
1706.406267,1706.438333,1,voc,51192188,51193149,961,spec/NB_Ch3/voc/NB_Ch3_51192188.jpg,edge/NB_Ch3/voc/NB_Ch3_51192188.jpg,NB_Ch3,0
2592.1634,2592.173833,1,voc,77764902,77765214,312,spec/NB_Ch3/voc/NB_Ch3_77764902.jpg,edge/NB_Ch3/voc/NB_Ch3_77764902.jpg,NB_Ch3,0
4259.525533,4259.528667,1,voc,127785765,127785860,95,spec/NB_Ch3/voc/NB_Ch3_127785765.jpg,edge/NB_Ch3/voc/NB_Ch3_127785765.jpg,NB_Ch3,0
2172.0507,2172.0554,1,voc,65161520,65161662,142,spec/NB_Ch3/voc/NB_Ch3_65161520.jpg,edge/NB_Ch3/voc/NB_Ch3_65161520.jpg,NB_Ch3,0
3620.1291,3620.1392,1,voc,108603873,108604176,303,spec/NB_Ch3/voc/NB_Ch3_108603873.jpg,edge/NB_Ch3/voc/NB_Ch3_108603873.jpg,NB_Ch3,0
3935.511133,3935.560667,1,voc,118065333,118066820,1487,spec/NB_Ch3/voc/NB_Ch3_118065333.jpg,edge/NB_Ch3/voc/NB_Ch3_118065333.jpg,NB_Ch3,0
797.4964,797.5005,1,voc,23924892,23925015,123,spec/NB_Ch3/voc/NB_Ch3_23924892.jpg,edge/NB_Ch3/voc/NB_Ch3_23924892.jpg,NB_Ch3,0
1369.360233,1369.366233,1,voc,41080806,41080986,180,spec/NB_Ch3/voc/NB_Ch3_41080806.jpg,edge/NB_Ch3/voc/NB_Ch3_41080806.jpg,NB_Ch3,0
3227.9214,3227.9416,1,voc,96837642,96838248,606,spec/NB_Ch3/voc/NB_Ch3_96837642.jpg,edge/NB_Ch3/voc/NB_Ch3_96837642.jpg,NB_Ch3,0
1726.555133,1726.5592,1,voc,51796653,51796776,123,spec/NB_Ch3/voc/NB_Ch3_51796653.jpg,edge/NB_Ch3/voc/NB_Ch3_51796653.jpg,NB_Ch3,0
5273.914,5273.917633,1,voc,158217420,158217528,108,spec/NB_Ch3/voc/NB_Ch3_158217420.jpg,edge/NB_Ch3/voc/NB_Ch3_158217420.jpg,NB_Ch3,0
964.8958,964.9005,1,voc,28946874,28947015,141,spec/NB_Ch3/voc/NB_Ch3_28946874.jpg,edge/NB_Ch3/voc/NB_Ch3_28946874.jpg,NB_Ch3,0
4710.040767,4710.0753,1,voc,141301223,141302259,1036,spec/NB_Ch3/voc/NB_Ch3_141301223.jpg,edge/NB_Ch3/voc/NB_Ch3_141301223.jpg,NB_Ch3,0
1614.944033,1614.9802,1,voc,48448320,48449406,1086,spec/NB_Ch3/voc/NB_Ch3_48448320.jpg,edge/NB_Ch3/voc/NB_Ch3_48448320.jpg,NB_Ch3,0
2197.0961,2197.106067,1,voc,65912883,65913182,299,spec/NB_Ch3/voc/NB_Ch3_65912883.jpg,edge/NB_Ch3/voc/NB_Ch3_65912883.jpg,NB_Ch3,0
1983.798333,1983.8071,1,voc,59513949,59514213,264,spec/NB_Ch3/voc/NB_Ch3_59513949.jpg,edge/NB_Ch3/voc/NB_Ch3_59513949.jpg,NB_Ch3,0
1262.784767,1262.788633,1,voc,37883543,37883658,115,spec/NB_Ch3/voc/NB_Ch3_37883543.jpg,edge/NB_Ch3/voc/NB_Ch3_37883543.jpg,NB_Ch3,0
2364.793833,2364.803033,1,voc,70943814,70944090,276,spec/NB_Ch3/voc/NB_Ch3_70943814.jpg,edge/NB_Ch3/voc/NB_Ch3_70943814.jpg,NB_Ch3,0
4209.750267,4209.756067,1,voc,126292508,126292682,174,spec/NB_Ch3/voc/NB_Ch3_126292508.jpg,edge/NB_Ch3/voc/NB_Ch3_126292508.jpg,NB_Ch3,0
2476.799367,2476.810567,1,voc,74303981,74304317,336,spec/NB_Ch3/voc/NB_Ch3_74303981.jpg,edge/NB_Ch3/voc/NB_Ch3_74303981.jpg,NB_Ch3,0
599.908133,599.922867,1,voc,17997243,17997686,443,spec/NB_Ch3/voc/NB_Ch3_17997243.jpg,edge/NB_Ch3/voc/NB_Ch3_17997243.jpg,NB_Ch3,0
2096.343267,2096.405467,1,voc,62890298,62892164,1866,spec/NB_Ch3/voc/NB_Ch3_62890298.jpg,edge/NB_Ch3/voc/NB_Ch3_62890298.jpg,NB_Ch3,0
1555.942233,1555.9459,1,voc,46678266,46678377,111,spec/NB_Ch3/voc/NB_Ch3_46678266.jpg,edge/NB_Ch3/voc/NB_Ch3_46678266.jpg,NB_Ch3,0
2453.0981,2453.1019,1,voc,73592943,73593057,114,spec/NB_Ch3/voc/NB_Ch3_73592943.jpg,edge/NB_Ch3/voc/NB_Ch3_73592943.jpg,NB_Ch3,0
2508.4112,2508.483533,1,voc,75252336,75254505,2169,spec/NB_Ch3/voc/NB_Ch3_75252336.jpg,edge/NB_Ch3/voc/NB_Ch3_75252336.jpg,NB_Ch3,0
2436.9653,2437.1073,1,voc,73108959,73113219,4260,spec/NB_Ch3/voc/NB_Ch3_73108959.jpg,edge/NB_Ch3/voc/NB_Ch3_73108959.jpg,NB_Ch3,0
3797.527533,3797.531,1,voc,113925825,113925930,105,spec/NB_Ch3/voc/NB_Ch3_113925825.jpg,edge/NB_Ch3/voc/NB_Ch3_113925825.jpg,NB_Ch3,0
